攫,jfia
倔,jrae
军,nc
均,jt;
君,jka
钧,jjua
菌,jc/
皲,jpoa
筠,jpei
麇,quu
俊,jrao
郡,jpae
峻,jsao
隽,jza
浚,jdao
骏,jmao
珺,jwa
竣,jlao
咔,kkie
咖,kkau
喀,kkoo
卡,kb
开,ke
揩,kfea
凯,kj
恺,kli
铠,kji
慨,kla
楷,kmea
锴,kjea
忾,klue
刊,kle
勘,kq;
龛,kr/
堪,kt;
戡,kqe
坎,ktu
侃,kri
砍,ksu
槛,qmi
看,ku
阚,hma
瞰,kma
康,kga
慷,klo
糠,kn;
扛,kfe
亢,kwu
抗,kfo
炕,kho
尻,ksua
考,kt
拷,kfei
烤,khe
铐,kje
犒,knoe
靠,kn
苛,kce
珂,kwe
柯,ke;
轲,kcei
科,kh
钶,kjei
疴,kbe
棵,kmi
颏,kyo
嗑,kkei
稞,khi
窠,kxi
颗,k;
磕,kse
瞌,kmei
蝌,keu
髁,kgi
壳,kt/
咳,kko
可,k_
坷,ktei
渴,kdi
克,kv
刻,kl
剋,kl/
恪,kl;
客,kg
课,ky
氪,kqei
骒,kmia
锞,kjia
溘,kdei
肯,kz
垦,kta
恳,kx/
啃,kk;
坑,kto
吭,kkoe
铿,kjii
空,kx
崆,ksoo
孔,kza
恐,kx;
控,kf
抠,kf/
口,ks
叩,kka
扣,kfi
寇,kge
蔻,kco
刳,kleu
枯,kme
哭,ki
窟,kxa
骷,kgei
苦,kc
库,kg/
绔,kjeu
喾,kxu
裤,kno
酷,ky;
夸,kd/
侉,kreu
垮,kte
挎,kfeu
胯,kve
跨,kz;
蒯,kleii
擓,kfeo
块,"k,"
快,k.
侩,kruo
郐,kpuo
哙,kkuo
狯,kqu
脍,kvu
筷,kp
宽,ko
髋,kgoo
款,kq
匡,kne
诓,kye
哐,kke
筐,kze
狂,k/
诳,kyua
邝,kgai
纩,kjo
旷,kqo
况,kd
矿,kso
框,km;
眶,kmee
亏,kv/
岿,ksi
悝,kliae
盔,km/
窥,kxe
奎,kde
逵,klei
馗,kpa
揆,kfa
葵,kca
暌,kqa
魁,kgo
睽,kmao
蝰,zeeu
夔,kbu
傀,kru
跬,kze
匮,kni
喟,kki
馈,ks;
溃,kd;
愦,klia
愧,klu
聩,kv;
篑,kzi
坤,kti
昆,kq/
堃,ktoe
琨,kwi
焜,khia
髡,kbeu
锟,kj;
鲲,kvi
捆,kfia
困,kk
扩,kf;
括,kfu
阔,km
廓,kgoe
垃,lto
拉,lf
啦,lke
邋,llaa
剌,lsii
砬,lsoeo
喇,lkeia
腊,lve
蜡,lee
瘌,lbeii
辣,lx;
来,l_
莱,lc/
涞,ldeo
唻,lai
赉,lbeo
睐,lmeo
赖,lsu
癞,lbe
籁,lzei
兰,lb
岚,lsua
拦,lf;
栏,lmou
婪,lnei
阑,lmei
蓝,lci
谰,lyoi
澜,ldoi
褴,lnii
篮,lzi
斓,lwoi
镧,ljoi
览,lj/
揽,lfi
缆,ljii
榄,lmii
懒,ll;
烂,lh;
滥,ldii
啷,lkoa
郎,la;
狼,lqo
琅,lwoa
廊,lgo
榔,lmoae
锒,ljoa
螂,leoa
朗,lvo
浪,ldo
捞,lfei
劳,lao
牢,lgu
崂,lsei
痨,lbei
醪,lya
老,lt
佬,lrei
咾,lkeie
姥,lne
铑,ljeie
唠,lkei
烙,lhu
涝,lde;
酪,lyu
乐,lu
勒,lga
了,la
饹,gsua
雷,lv/
镭,ljeo
羸,lwou
耒,lhee
垒,lta
磊,lse
蕾,lceo
儡,lriae
肋,lva
泪,ldi
类,ln
累,lt/
酹,lyuo
擂,lfeo
嘞,lke;
棱,lme
楞,lmi
冷,lg
愣,lli
厘,lii
狸,lqia
离,lw/
骊,lmeia
梨,lmue
犁,lnu
鹂,liei
漓,ldo;
璃,lwo
黎,lsue
鲡,lveia
罹,lzoo
篱,lzo
藜,lcuei
黧,lhue
蠡,lea
礼,lna
李,lma
里,li
俚,lria
逦,lleia
哩,lki
理,lw
锂,ljiae
鲤,lvia
澧,ldia
醴,lyia
力,lz
历,ll/
厉,lie
立,lo
吏,lhi
坜,lteu
丽,lei
励,lleu
利,lh
沥,ldeu
例,lr;
疠,lbea
戾,lqoa
隶,lx/
荔,lcau
郦,lpeia
俪,lreia
俐,lrue
疬,lbeu
莉,lcue
莅,lcui
栗,lxe
砺,lseu
砾,lsuai
猁,lque
蛎,leeu
唳,lkoa;
笠,lz/
粒,ln;
雳,lveua
詈,lzoee
痢,lbue
连,ll
怜,llu
帘,lxia
莲,lia
涟,ldea
联,"l,"
裢,lnea
廉,lg/
鲢,lvea
镰,ljoe
琏,lwea
敛,lqu
脸,lv
裣,lnuo
练,lj
炼,lhe
恋,lxo
殓,ltuo
链,lje
潋,lduoe
良,loa
莨,lcoa
凉,lg;
梁,lm/
粮,lno
粱,ln/
两,le
俩,lre
魉,lgei
亮,lwu
谅,lyo
辆,lce
靓,lqi
量,lq
晾,lqoe
踉,lzoa
辽,lla
疗,lba
聊,lv;
僚,lreu
寥,lgao
撩,lfeu
嘹,lkeu
獠,lqe
潦,lde
寮,lge/
缭,ljeu
燎,lheu
鹩,lneu
蓼,lcao
尥,lyua
料,l.
撂,lfia
廖,lga/
瞭,lmeu
镣,lje;
咧,lk;
列,lti
劣,lxu
冽,lgeu
埒,ltuoo
烈,lle
捩,lfoa
猎,lq;
裂,lye
趔,lte
巤,lzai
躐,lza
鬣,lbaa
拎,lfu;
邻,lp;
林,lm
临,ls;
淋,ldei
琳,lwe
粼,lz;
嶙,lsoue
遴,llou
霖,lvei
辚,lcou
磷,lsou
鳞,lvou
麟,luo
凛,lgoe
廪,lgoei
懔,llo
吝,lwi
赁,lbu
蔺,lcoi
躏,lzeii
〇,o
〇,loo
伶,lruo
灵,lx
苓,lcuo
囹,lkuo
泠,lduoo
玲,lwuo
瓴,lwu;
铃,lju
凌,lge
陵,lpe
聆,lvuo
菱,lcei
棂,lmae
蛉,leuo
翎,lvuoo
羚,lbuo
绫,ljei
零,lvu
龄,lcu
岭,lsuo
领,l/
另,lk
令,lr
溜,ldu
熘,lhua
刘,lw;
浏,ldoeu
留,ltu
流,ld
琉,lwoe
硫,lsoe
馏,lsuao
榴,lmua
镏,ljuao
瘤,lb/
鎏,ljoo
柳,lmu
绺,ljua
六,ld/
遛,llua
龙,leu
咙,lkeua
珑,lweu
胧,lveu
聋,lue
笼,lze
隆,lpu
癃,lbai
窿,lxa
陇,lpeu
拢,lfe
垄,lu/
娄,lnau
偻,lro
楼,lmo
耧,lvoue
蝼,leo
髅,lgou
搂,lfo
篓,lzou
陋,lpei
镂,ljou
瘘,lbo
漏,lda
喽,lko
撸,lfua
噜,lku
卢,lsi
芦,lco
庐,lgoa
炉,lho
泸,ldie;
轳,lcie
胪,lvie;
鸬,lnie
颅,lyi
鲈,lvie
卤,loi
虏,lha
掳,lfie
鲁,lq/
橹,lmuai
陆,lp
录,lxi
辂,lcua
赂,lb;
鹿,loe
逯,llae
禄,lnae
碌,lsa
路,l;
箓,lzae
漉,ldoe
辘,lcoe
戮,lga;
璐,lwia
鹭,lnia
麓,luei
露,lvi
峦,lso
孪,lzoe
娈,lnoei
栾,lmoe
挛,lsoei
鸾,lnoe
脔,lwii
銮,ljoei
卵,lua
乱,ls
掠,lfoe
抡,lfu
仑,lr/
伦,lru
沦,lduo
纶,ljuo
轮,lc;
论,ly
啰,lkia
罗,lzu
萝,lcia
逻,llia
猡,lqiai
锣,lji
箩,lzia
骡,lmia
螺,leia
裸,lni
瘰,lbia
泺,lduai
荦,lau
洛,ld;
络,lj;
骆,lm;
珞,lwua
落,lc
摞,lfi;
雒,lzua
驴,lmoa
闾,lmiae
榈,lmoi
吕,lk/
侣,lri
捋,lfuo
旅,lf/
铝,ljia
屡,ls/
缕,ljo
膂,lvoe
褛,lnou
履,lsuu
律,lca
虑,lh/
率,lwa
绿,lja
氯,lqa
滤,ldie
略,lt;
锊,ljuoo
妈,mna
麻,md/
马,mz
犸,mqaa
玛,mw;
码,ms;
蚂,mea
骂,mka
吗,mk
嘛,mk;
埋,mti
霾,mvuo
买,mzo
劢,mlea
迈,mle
麦,mt/
卖,msa
脉,mvo
颟,myei
悗,mlua
蛮,meo
馒,msi
瞒,mm;
鳗,mvi
满,md
螨,mee
曼,mq/
谩,myi
蔓,wci
幔,mjia
漫,md;
慢,ml
嫚,mnia
熳,mhia
邙,mpo
芒,mco
忙,m.
盲,mw/
氓,mwa
茫,mcoo
莽,mceu
蟒,me;
猫,mqe
毛,mp
矛,mao
茅,mca
牦,mnue
旄,mfu
锚,mjei
髦,mb/
蝥,meao
蟊,me/
冇,mtia
卯,mg;
铆,mjua
茂,mce
冒,mqi
贸,mbu
耄,mtua
袤,mwao
帽,mji
瑁,mwia
貌,mzu
懋,mxa
么,ms
麽,mau
没,m_
玫,mwu
枚,mmue
眉,mma
莓,mcue
梅,mmu
嵋,msai
湄,mdai
媒,mne
楣,mmai
煤,mh;
酶,myu
霉,mvu
每,mt
美,mb
镁,mjo
妹,mn
昧,mqee
袂,mnae
眛,mmee
寐,mga
媚,mn;
魅,mge
门,mo
扪,mfo
闷,mmo
焖,mhoi
懑,mxo
们,m/
萌,mcia
蒙,ma/
盟,mmi
獴,mqeii
濛,mde;
朦,mve
艨,mze
勐,mla
猛,mq;
锰,mjai
蜢,meai
懵,mlei
蠓,meei
孟,mz/
梦,mx/
咪,mko
眯,mmou
弥,mgu
迷,mlo
猕,mqa
谜,my;
醚,myou
糜,mn/
縻,mxoe
麋,muo
靡,mai
米,mdu
芈,mie
糸,saao
汨,mdia
觅,mzi
泌,mdo
宓,fgo
秘,mho
密,mg
幂,mjoa
谧,myo
嘧,mkoo
蜜,mg/
眠,mmae
绵,mj;
棉,mmui
免,mu
沔,mdeia
黾,mki
勉,mlu
娩,mnua
冕,mqu
渑,mdiae
湎,mdeu
缅,mjeu
腼,mveu
面,me
喵,mke
苗,mc/
描,mf;
瞄,mme
眇,mmiu
秒,mhi
淼,msia
渺,mdi
藐,mcua
邈,mluo
妙,mni
庙,mgi
咩,mkou
灭,mhe
蔑,mci
篾,mpi
民,ma
玟,mwo
旻,mqoe
岷,msae
珉,mwae
缗,mjae
皿,mia
闵,mmoe
抿,mfa
泯,mda
闽,mmia
悯,ml;
敏,mw
鳘,mvue
名,mx
明,mq
鸣,mku
茗,mcu
冥,mgia
铭,mju
溟,mdoa
暝,mqo
瞑,mmoa
螟,meoa
酩,myua
命,mr
谬,mya
缪,mja
摸,mf
馍,msei
嫫,mneii
摹,mse
模,"m,"
膜,mv;
摩,mso
磨,ms/
蘑,mcoe
魔,mgo
抹,mfe
末,mv
茉,mcee
殁,mtu
沫,mdee
陌,mpe
莫,mc
秣,mhee
蓦,mm/
貊,mzeu
貉,hzu
漠,mde
寞,mgei
墨,mh/
瘼,mbei
默,m;
貘,mzei
嬷,mno
哞,mkao
牟,msu
眸,mmao
谋,my
鍪,mjao
某,mm
呒,vkeeu
母,maa
牡,mnei
亩,mwi
拇,mfaa
姆,mnaa
木,mh
目,mi
沐,mdei
苜,mciae
牧,mnu
募,ml/
墓,mte
幕,mje
睦,mmei
慕,mxe
暮,mqei
穆,mhu
拿,nr
哪,n;
那,na
呐,nki
纳,nj
钠,nji
衲,nnia
娜,nna
捺,nfeu
乃,nau
奶,nn
氖,nqau
奈,nde
柰,nmee
耐,nc;
萘,nceu
鼐,nzu
囡,nka
男,nt/
南,ne
难,ny
喃,nk;
楠,nme
赧,ntu
腩,nve
囔,nkei
囊,nh
馕,nse
曩,nqoe
攮,nfei
齉,nbei
孬,nb
呶,nkau
挠,nfe
铙,njea
蛲,nee
猱,nqao
恼,nlo
脑,nv
瑙,nwa
闹,nm
淖,ndie
讷,nyi
呢,nk
馁,ns;
内,ni
嫩,nne
能,ns
妮,nn;
尼,nsu
泥,nd;
怩,nlae
倪,nru
猊,nqui
霓,nvu
鲵,nvui
拟,"n,"
你,n_
妳,nnu
旎,nfue
伲,nrae
昵,nqa
逆,nl/
匿,nn/
睨,nmu
腻,nv;
溺,nda
拈,nfie
蔫,nce
年,nt
鲇,nvi
鲶,nvuo
黏,nhu
捻,nfu
辇,ncee
撵,nfee
碾,nsa
廿,nei
念,n/
埝,ntuo
娘,n.
酿,nyo
鸟,nu
袅,nyu
嬲,nta
尿,nsi
捏,nfi
乜,mza
聂,nva
涅,ndi
啮,nkie
镊,nje
镍,nju
颞,nyei
蹑,nze
孽,ncu
蘖,nmei
恁,nx/
您,nxu
宁,ng
咛,nkoo
狞,nqo
柠,nmo
聍,nvoo
凝,ngu
拧,nfo
佞,nre
泞,ndo
妞,nnai
牛,np
扭,nf
狃,nqai
忸,nla
纽,nja
钮,njai
拗,nfa
农,no
侬,nro
哝,nko
浓,nd
脓,nvo
弄,nw
耨,nveu
奴,nnao
孥,nza
驽,nma
努,nl
弩,nga
怒,nx
暖,nqu
疟,nbe
虐,nhe
黁,nto
挪,nf;
傩,nra
诺,nye
喏,nke
搦,nfae
懦,nle
糯,nneo
女,nz
钕,njau
衄,nxa
噢,vkui
哦,vku
讴,vye
沤,vdeu
瓯,vweu
欧,vq;
殴,vse
鸥,vie
呕,vkeu
偶,vri
耦,vliae
藕,vce
怄,vleu
趴,pz;
啪,pk
葩,pc/
杷,pma
爬,pz/
钯,bja
耙,bvai
琶,pwe
筢,ppei
帕,pju
怕,p.
拍,"p,"
排,pf
徘,pci
牌,p/
哌,pkuu
派,pd
湃,pdue
潘,pdu
攀,pse
爿,pai
盘,pzi
槃,pmuu
磐,psu
蹒,pze
蟠,peu
判,pg
盼,pm;
叛,pg;
畔,pto
襻,pnei
乓,pqo
滂,pdo
彷,pc;
庞,pg/
逄,plu
旁,pw
膀,bvo
螃,peo
耪,pvoe
胖,pvo
抛,pfu
脬,pvuo
刨,blu
咆,pkua
狍,pqua
庖,pgu
袍,pnu
匏,pdee
跑,pz
泡,pao
炮,ph
疱,pbua
呸,pke
胚,pveu
醅,pyoe
陪,pp
培,pt
赔,pbo
裴,pyi
沛,pei
帔,pja
佩,pru
珮,pwua
配,py
辔,pkaa
霈,pvoo
喷,p;
盆,pm/
抨,pfeo
怦,ple
砰,ps;
烹,pl/
嘭,pk;
朋,pv
彭,pp;
棚,pmu
蓬,pcu
硼,psua
鹏,pv;
澎,pdei
篷,pzu
膨,pve
捧,pfee
碰,ps
丕,pue
批,pfe
邳,ppeu
纰,pjea
坯,pteu
披,pfa
砒,psea
劈,pd/
噼,pka
霹,pva
皮,pa
毗,ptea
蚍,pee
疲,po
啤,pku
琵,pbee
脾,pvu
罴,pli
貔,pzui
鼙,pti
匹,pn/
庀,pgua
痞,pbe
癖,pba
屁,ps/
睥,pmui
辟,pxa
媲,pn;
僻,pra
譬,pw/
偏,pr
犏,pnoa
篇,pzo
翩,pvoa
骈,pmou
胼,pvou
蹁,pzoa
谝,pyoa
片,pu
骗,pm
剽,plei
漂,pd;
缥,pjei
飘,px;
嫖,pne
瓢,pge
殍,ptu
瞟,pme
票,px/
氕,pquu
瞥,pmo
苤,pceu
撇,pfo
拼,pf;
姘,pno
贫,pbu
频,pb
嫔,pnoo
颦,psi
品,pi
牝,pnua
聘,pvi
乒,pqu
娉,pni
平,p_
评,pye
坪,pte
苹,pce
呯,pkeo
凭,pj
屏,pso
瓶,pwo
萍,pc
钋,pji
坡,pta
泼,pda
颇,ppe
婆,pn
鄱,ppuo
皤,pbuo
叵,pnia
笸,pzei
迫,pl
珀,pwu
破,pe
魄,pb;
剖,plo
抔,pfeu
扑,pfi
铺,pje
噗,pki
仆,pri
匍,pbei
莆,pcei
菩,pcoe
脯,pvei
葡,pcua
蒲,pco
璞,pwi
濮,pduii
朴,pmi
埔,pte
圃,pkei
浦,pde
普,pq
溥,pdeia
谱,pyo
蹼,pzii
瀑,pdi
曝,pqi
七,qha
沏,qdea
妻,qne
柒,qmoo
栖,qmei
凄,qge
萋,qcea
戚,qgi
期,qq
欺,qqu
嘁,qke
漆,qdei
蹊,xzuo
齐,qw
祁,qn;
芪,qcua
岐,qseia
其,qh
奇,dk
歧,qz
祈,qnu
祇,qnua
荠,qco
耆,qqe
颀,qjeu
脐,qvo
畦,qtei
崎,qseu
淇,qdeii
骑,qme
琪,qwe
琦,qweu
棋,qm/
祺,qnei
綦,qqaa
旗,qf;
鳍,qvei
麒,qqoe
乞,que
岂,qsa
企,qr
玘,qwa
杞,qma
启,qhi
起,"q,"
绮,qje
气,qu
讫,qyue
迄,qlue
汔,qdue
弃,quo
汽,qdu
泣,qdoe
契,qdee
砌,qse;
葺,qci
槭,qmeui
器,qk
憩,qxue
掐,qfua
洽,qduo
恰,ql;
髂,qgoo
千,qp
仟,qrue
阡,qpue
扦,qfuei
芊,qcue
迁,qlu
佥,qpo
钎,qjuei
牵,qdo
铅,qjua
悭,qlii
谦,qyo
签,qpu
愆,qxuu
搴,qnue
褰,qno
前,qo
虔,qho
钱,qj
钳,qjei
掮,qfo
乾,qvu
箝,qpei
潜,qde
黔,qhu
浅,qd;
遣,ql/
谴,qyi
缱,qjia
欠,qua
茜,qce
倩,qre
堑,qte
嵌,qse
歉,qqo
羌,qbaa
玱,qwu
枪,qmu
戗,qguo
鹙,qiu
戕,qzea
腔,qv;
蜣,qeou
锵,qjo
强,qa
墙,qt;
蔷,qcei
嫱,qneio
抢,qf
羟,qbao
镪,qja
襁,qnae
呛,qku
跄,qzu
悄,qli
跷,qz;
锹,qjue
劁,qluio
敲,qio
橇,qmue
乔,qpe
侨,qru
荞,qc/
桥,qm;
憔,qlui
樵,qmui
瞧,q;
巧,qg;
愀,qluei
俏,qri
诮,qy;
峭,qsi
窍,qxe
翘,qv/
撬,qfue
鞘,qgio
切,qt
茄,qcau
且,qi
郄,qpuo
妾,qla
怯,qlei
窃,qx/
挈,qsee
惬,qlee
趄,qti
锲,qjee
钦,qj;
侵,qra
亲,ql
衾,qroa
芹,qcu
芩,qcuoo
秦,qh/
琴,qw/
禽,qro
勤,qle
擒,qfu
噙,qk;
螓,qeee
寝,qgo
吣,qkoa
沁,qdoa
揿,qfuee
青,qhe
轻,qc
氢,qqao
倾,qr;
卿,qgu
圊,qkee
清,qd
蜻,qee
鲭,qvee
情,q.
晴,qq;
氰,qqee
擎,qsei
苘,qciai
顷,qye
请,qy
庆,qg/
箐,qpee
磬,psei
罄,qfe
穷,qx
茕,qaa
穹,qxa
筇,qpeie
琼,qwo
蛩,qeei
跫,qzei
丘,qui
邱,qqa
秋,qh;
恘,qlu;
蚯,yeuie
湫,jdue
楸,qmuei
鳅,qvue
囚,qk/
求,qe
虬,qea
泅,qdi
俅,qrei
酋,qou
逑,qleio
球,qw;
遒,qlo
巯,qzo
裘,qy/
鼽,qbua
糗,qnui
区,qn
诎,qyai
驱,qmeu
屈,qs/
祛,qneie
蛆,qei
躯,qs;
趋,qtu
蛐,qeia
麴,qmua
黢,qhao
朐,qvua
渠,qmo
璩,qwi
瞿,qzi
癯,qbia
衢,qcia
曲,qqi
取,qv
娶,qn/
龋,qc;
去,q_
趣,qt/
觑,qji
圈,qko
权,qm
全,q/
诠,qyu
荃,qcuo
泉,qbi
辁,qcuoe
拳,qso
铨,qjuo
痊,qbu
筌,qpuoe
蜷,qeo
醛,qyeii
鬈,qbo
颧,qyei
犬,qeu
绻,qjou
劝,qya
券,qdou
炔,qhae
缺,qfa
瘸,qb/
却,qg
雀,qxu
确,qs
阕,qmao
鹊,qie
阙,qmou
榷,qmoa
逡,qlao
裙,qna
群,qb
然,rl
髯,rbi
燃,rh
冉,rni
苒,rcia
珃,rwi
染,rmo
禳,rno
瓤,rgo
壤,rt
攘,rfo
嚷,r;
让,r.
饶,rs
娆,rn;
扰,rf
绕,rje
惹,rx/
热,re
人,r_
壬,rue
仁,rr;
忍,rx
荏,rcu
稔,rhu
刃,rd/
认,ry
仞,rra
任,rr
纫,rja
韧,rv
轫,rcau
饪,rsu
妊,rnue
纴,rju
衽,rnu
扔,rf;
仍,r/
日,ri
戎,rge
茸,rce
荣,ra
狨,rqe
绒,rj;
容,ro
嵘,rse
蓉,rco
溶,rd;
榕,rm;
熔,rho
镕,rjoo
融,re;
冗,rgu
柔,rm
揉,rfa
糅,rna
蹂,rza
鞣,rga
肉,rn/
如,rn
茹,rca
铷,rjau
儒,rre
嚅,rke
濡,rde
孺,rz;
襦,rneo
颥,rye
蠕,ree
汝,rda
乳,rz
辱,rc/
入,ru
洳,rdau
溽,rdeu
缛,rjeu
褥,rne
阮,rpe
软,"r,"
蕤,rceu
蕊,rcoa
芮,rci
汭,rdi
蚋,rei
锐,rjo
瑞,rw
睿,rmi
闰,rme
润,rdo
若,rc
偌,rrei
弱,rg
箬,rpei
仨,sree
洒,sde
撒,sa;
卅,shui
卅,suii
飒,slu;
萨,sca
腮,svia
塞,sn/
噻,skoo
鳃,svia;
赛,sni
三,sv
叁,sseu
伞,srou
糁,snaoe
馓,ssei
散,sw;
桑,soe
搡,sfa;
嗓,sk;
丧,st/
搔,sfa
骚,sma
缫,sjaa
扫,sf;
嫂,snui
瘙,sbao
臊,svi
色,sd
涩,sda
铯,sjua
瑟,swe
穑,sheio
森,smei
僧,sro
杀,sj/
沙,sdi
纱,sjiu
砂,ssi
莎,sco
痧,sboo
裟,syo
鲨,svoo
啥,skuo
傻,srui
厦,xie
歃,sque
煞,slua
霎,svo
筛,sp/
晒,sq;
山,ss
芟,scuaa
杉,smuu
删,sci
苫,scie
衫,snu
姗,snua
珊,swu
舢,szia
煽,shoa
潸,sde;
膻,svoe
闪,sm/
陕,speo
讪,syia
汕,sdiai
疝,sbia
扇,shao
善,sb/
骟,smoa
缮,sjou
擅,sfoe
膳,sv;
嬗,snoe
赡,sbua
鳝,svoue
伤,sru
殇,stue
商,swo
觞,sjue
熵,shoe
晌,squi
赏,sbi
上,si
尚,sxi
裳,syio
捎,sfio
烧,sh;
梢,smio
稍,shi
筲,spio
艄,szio
勺,sbo
芍,scua
韶,stau
少,sx
邵,spau
劭,slau
绍,sja
哨,skio
奢,sd/
赊,sb;
舌,sue
佘,sreei
佘,sreiu
佘,ssuo
蛇,seo
舍,sr/
设,syu
社,sne
射,ss;
涉,sd;
赦,stui
赦,swei
摄,sfe
慑,se;
麝,suui
申,sti
伸,sri
身,px
呻,ski
侁,srue
绅,sjia
莘,xcoe
砷,ssiae
深,dm
燊,smouu
什,sre
神,sn
沈,sdo
审,sgi
哂,skeia
婶,sno
肾,svii
甚,sq/
渗,sdao
葚,scei
椹,smeii
蜃,seeu
瘆,sba
慎,sle;
升,suu
生,su
声,st
牲,snue
笙,spu
甥,snia
绳,sji
省,smi
圣,sy/
胜,svu
晟,sqeu
盛,sme
剩,sl;
尸,sa/
失,stu
师,sje
诗,syei
虱,sea
狮,sqi
施,sf
湿,sdia
鲺,svau
十,sh
石,seu
时,s;
识,syi
实,sg
拾,sf/
食,suo
蚀,ssia
史,sku
矢,su/
豕,shua
使,s/
始,sna
驶,smia
屎,ssou
士,sei
氏,sua
示,she
世,sc
仕,sre;
市,so
式,sg;
似,sr
势,sl
事,"s,"
侍,srei
饰,ssue
试,sye
视,sn;
拭,sfee
柿,smoe
是,s_
适,slu
恃,si;
室,sg/
逝,slei
轼,sce;
铈,sjoe
舐,seua
弑,sguo
弑,sjei
释,sp;
谥,syou
嗜,skei
筮,speiu
誓,sw/
噬,skue
螫,see
匙,sqei
收,sq
手,sp
守,sge
首,sb
寿,sce
受,sy
狩,sqo
授,sfu
售,sz/
兽,sko
绶,sjuo
瘦,sbu
殳,suaa
书,sz
抒,sfao
纾,sjao
枢,smeu
叔,syie
姝,snuee
殊,st;
倏,srua
菽,sciee
梳,smo
淑,sdie
舒,sr;
疏,szi
输,scu
蔬,scai
秫,sheiu
孰,swia
赎,sbe
塾,stoe
熟,sou
暑,sqe
黍,shuo
属,ssu
署,sze
蜀,szu
鼠,spi
薯,scia
曙,sqia
术,sm
戍,sgo
束,se/
述,sl/
沭,sdeiu
树,sm;
竖,sli
恕,sxa
庶,sgeii
腧,yvuoe
数,sw
墅,stia
漱,sdei
漱,sqoo
刷,sla
唰,skae
耍,sneu
衰,swi
摔,sfo
甩,sva
帅,sj;
蟀,seoe
闩,smee
拴,sfuo
栓,smu;
涮,sdae
双,sa
霜,sve
孀,sneo
爽,sdu
谁,sui
水,ka
税,sho
睡,su;
吮,ska
顺,sc;
舜,szo
瞬,smuo
说,s.
妁,snu;
烁,shu
朔,svou
硕,sse
槊,smou
厶,saoo
司,soa
丝,sh/
私,sha
咝,skaa
思,sto
鸶,snaa
斯,squ
蛳,seiu
厮,sie
撕,sfei
嘶,ske
死,se
巳,sae
四,sk
寺,ste
汜,sdaea
伺,sra
祀,snae
姒,snao
饲,ssa
泗,sdiau
驷,smiau
俟,srao
肆,svei
嗣,soi
松,smu
菘,sceiu
崧,sseiu
淞,sdei;
嵩,ssoe
怂,sxu
耸,sv/
悚,sleia
讼,syuoa
宋,soo
送,slo
诵,syao
颂,syuo
搜,sfui
嗖,skui
馊,ssui
溲,sdui
飕,sju
锼,sjui
艘,szui
叟,syui
擞,sfou
苏,sc/
酥,syue
稣,svue
窣,sxoe
俗,sruo
夙,sjeu
诉,sy;
肃,sx/
素,sta
速,sle
涑,sdeia
粟,sxo
谡,syiae
嗉,skee
塑,stou
溯,sdou
愫,slee
簌,spei
酸,sya
祘,ssee
蒜,scee
算,pc
虽,kw
睢,smui
隋,speu
随,spe
髓,sgeu
岁,ss/
祟,ssai
遂,slou
碎,sso
隧,spo
燧,shou
穗,shei
邃,sloo
孙,sz;
荪,xcai
狲,sqai
飧,sxuo
损,sfi
笋,spa
隼,szei
唆,skao
梭,smao
挲,ssoo
蓑,scoe
嗦,ske;
缩,sjo
所,sj
索,sga
琐,swio
锁,sjio
他,t_
它,tg
她,ta
趿,tzua
铊,tjoo
塌,ttia
溻,tdi;
塔,tt;
獭,tqei
沓,tqi
挞,tfeu
闼,tmeu
榻,tmia
踏,tz;
蹋,tzia
胎,tva
台,ts
邰,tpao
抬,tf/
苔,tca
炱,thaoi
跆,tza
薹,tcei
呔,tkeu
太,td
汰,tdeu
态,tx/
肽,tveu
钛,tje
泰,tse
酞,tyeu
坍,ttu
贪,tro
摊,tfa
滩,tdao
瘫,tba
坛,tte
昙,tqe
郯,tpou
谈,t.
覃,qxi
痰,tbo
谭,tyei
潭,tdei
檀,tmoe
忐,txi
坦,tti
钽,tjiae
袒,tni
毯,tmou
叹,tka
炭,tseu
探,tfo
碳,ts;
汤,tda
嘡,tki
蹚,tzio
唐,tg/
堂,tt
棠,tm/
塘,tto
搪,tfoe
溏,tdoeu
瑭,twoe
膛,tvi
糖,tn;
醣,tyoe
螳,tei
帑,tja
倘,tri
淌,tdi
傥,trio
镋,tjio
躺,tsi
烫,tho
趟,tt/
弢,tgai
涛,tde
绦,tjua
焘,dlee
掏,tfua
滔,tduo
韬,tvuo
饕,tsia/
逃,tao
桃,tmu
陶,tp
萄,tcua
啕,tkua
淘,tdua
鼗,tpoe
讨,tye
套,td/
忑,txe
忒,tgo
特,tn
疼,tbu
腾,tvo
誊,two
滕,tvou
藤,tcu
剔,tlia
梯,tm;
锑,tjo
踢,tzi
绨,tjoua
提,"t,"
啼,tko
鹈,tiou
缇,tjia
题,ty
醍,tyia
蹄,tzo
体,t/
屉,tseii
剃,tlo
逖,tlua
涕,tdo
悌,tlou
惕,tl;
替,tq
裼,tnia
嚏,tkeio
天,th
添,td;
田,ts/
畋,ttue
恬,tlue
甜,te;
填,ttei
阗,tmei
忝,txee
殄,ttuo
腆,tvia
舔,tee
瑱,zweii
佻,truo
挑,tia
祧,tnu
条,tw
苕,scaui
迢,tlau
调,d.
笤,tpau
龆,tcau
髫,tbau
窕,txu
眺,tmuo
粜,tnai
跳,tz
帖,tji
贴,tbi
